idx,world_x,world_y,world_z
637,-269.0018,160.6398,0.0000
638,-269.0018,160.5898,0.0000
639,-269.0018,160.5398,0.0000
640,-269.0018,160.4898,0.0000
641,-269.0018,160.4398,0.0000
642,-269.0018,160.3898,0.0000
643,-269.0018,160.3398,0.0000
644,-269.0018,160.2898,0.0000
645,-269.0018,160.2398,0.0000
646,-269.0018,160.1898,0.0000
647,-269.0018,160.1398,0.0000
648,-269.0018,160.0898,0.0000
649,-269.0018,160.0398,0.0000
650,-269.0018,159.9898,0.0000
651,-269.0018,159.9398,0.0000
652,-269.0018,159.8898,0.0000
653,-269.0018,159.8398,0.0000
654,-269.0018,159.7898,0.0000
655,-269.0018,159.7398,0.0000
656,-269.0018,159.6898,0.0000
657,-269.0018,159.6398,0.0000
658,-269.0018,159.5898,0.0000
659,-269.0018,159.5398,0.0000
660,-269.0018,159.4898,0.0000
661,-269.0018,159.4398,0.0000
662,-269.0018,159.3898,0.0000
663,-269.0018,159.3398,0.0000
664,-269.0018,159.2898,0.0000
665,-269.0018,159.2398,0.0000
666,-269.0018,159.1898,0.0000
667,-269.0018,159.1398,0.0000
668,-269.0018,159.0898,0.0000
669,-269.0018,159.0398,0.0000
670,-269.0018,158.9898,0.0000
671,-269.0018,158.9398,0.0000
672,-269.0018,158.8898,0.0000
673,-269.0018,158.8398,0.0000
674,-269.0018,158.7898,0.0000
675,-269.0018,158.7398,0.0000
676,-269.0018,158.6898,0.0000
677,-269.0018,158.6398,0.0000
678,-269.0018,158.5898,0.0000
679,-269.0018,158.5398,0.0000
680,-269.0018,158.4898,0.0000
681,-269.0018,158.4398,0.0000
682,-269.0018,158.3898,0.0000
683,-269.0018,158.3398,0.0000
684,-269.0018,158.2898,0.0000
685,-269.0018,158.2398,0.0000
686,-269.0018,158.1898,0.0000
687,-269.0018,158.1398,0.0000
688,-269.0018,158.0898,0.0000
689,-269.0018,158.0398,0.0000
690,-269.0018,157.9898,0.0000
691,-269.0018,157.9398,0.0000
692,-269.0018,157.8898,0.0000
693,-269.0018,157.8398,0.0000
694,-269.0018,157.7898,0.0000
695,-269.0018,157.7398,0.0000
696,-269.0018,157.6898,0.0000
697,-269.0018,157.6398,0.0000
698,-269.0018,157.5898,0.0000
699,-269.0018,157.5398,0.0000
700,-269.0018,157.4898,0.0000
701,-269.0018,157.4398,0.0000
702,-269.0018,157.3898,0.0000
703,-269.0018,157.3398,0.0000
704,-269.0018,157.2898,0.0000
705,-269.0018,157.2398,0.0000
706,-269.0018,157.1898,0.0000
707,-269.0018,157.1398,0.0000
708,-269.0018,157.0898,0.0000
709,-269.0018,157.0398,0.0000
710,-269.0018,156.9898,0.0000
711,-269.0018,156.9398,0.0000
712,-269.0018,156.8898,0.0000
713,-269.0018,156.8398,0.0000
714,-269.0018,156.7898,0.0000
715,-269.0018,156.7398,0.0000
716,-269.0018,156.6898,0.0000
717,-269.0018,156.6398,0.0000
718,-269.0018,156.5898,0.0000
719,-269.0018,156.5398,0.0000
720,-269.0018,156.4898,0.0000
721,-269.0018,156.4398,0.0000
722,-269.0018,156.3898,0.0000
723,-269.0018,156.3398,0.0000
724,-269.0018,156.2898,0.0000
725,-269.0018,156.2398,0.0000
726,-269.0018,156.1898,0.0000
727,-269.0018,156.1398,0.0000
728,-269.0018,156.0898,0.0000
729,-269.0018,156.0398,0.0000
730,-269.0018,155.9898,0.0000
731,-269.0018,155.9398,0.0000
732,-269.0018,155.8898,0.0000
733,-269.0018,155.8398,0.0000
734,-269.0018,155.7898,0.0000
735,-269.0018,155.7398,0.0000
736,-269.0018,155.6898,0.0000
737,-269.0018,155.6398,0.0000
738,-269.0018,155.5898,0.0000
739,-269.0018,155.5398,0.0000
740,-269.0018,155.4898,0.0000
741,-269.0018,155.4398,0.0000
742,-269.0018,155.3898,0.0000
743,-269.0018,155.3398,0.0000
744,-269.0018,155.2898,0.0000
745,-269.0018,155.2398,0.0000
746,-269.0018,155.1898,0.0000
747,-269.0018,155.1398,0.0000
748,-269.0018,155.0898,0.0000
749,-269.0018,155.0398,0.0000
750,-269.0018,154.9898,0.0000
751,-269.0018,154.9398,0.0000
752,-269.0018,154.8898,0.0000
753,-269.0018,154.8398,0.0000
754,-269.0018,154.7898,0.0000
755,-269.0018,154.7398,0.0000
756,-269.0018,154.6898,0.0000
757,-269.0018,154.6398,0.0000
758,-269.0018,154.5898,0.0000
759,-269.0018,154.5398,0.0000
760,-269.0018,154.4898,0.0000
761,-269.0018,154.4398,0.0000
762,-269.0018,154.3898,0.0000
763,-269.0018,154.3398,0.0000
764,-269.0018,154.2898,0.0000
765,-269.0018,154.2398,0.0000
766,-269.0018,154.1898,0.0000
767,-269.0018,154.1398,0.0000
768,-269.0018,154.0898,0.0000
769,-269.0018,154.0398,0.0000
770,-269.0018,153.9898,0.0000
771,-269.0018,153.9398,0.0000
772,-269.0018,153.8898,0.0000
773,-269.0018,153.8398,0.0000
